id,title,field_first_name,field_second_name,field_gender,field_birth_date,field_health_center,field_birth_date_estimated,field_hmis_number,field_marital_status,field_education_level,field_ubudehe,field_province,field_district,field_sector,field_cell,field_village,field_hiv_status,field_mode_of_delivery,field_number_of_children,field_photo,field_national_id_number,field_phone_number
29750,Schiller Myrna,Myrna,Schiller,female,1981-01-01,7092,,,,1,2,,,,,,,,,4.jpg,1199270105670527,0765391982
29841,Beatty Isobel,Isobel,Beatty,female,1983-01-01,7092,,,,1,2,,,,,,,,,4.jpg,1199270141971351,0745768368
29842,Torp Rebeka,Rebeka,Torp,female,1979-01-01,7092,,,,1,2,,,,,,,,,5.jpg,1199270155205409,0706238787
29843,Jakubowski Athena,Athena,Jakubowski,female,1981-01-01,7092,,,,1,2,,,,,,,,,2.jpg,1199270156985007,0776513563
29844,Dicki Leola,Leola,Dicki,female,1987-01-01,7092,,,,1,2,,,,,,,,,2.jpg,1199270190407034,0707919453
29845,Kessler Kathleen,Kathleen,Kessler,female,1982-01-01,7092,,,,1,2,,,,,,,,,3.jpg,1199270178384759,0760336607
29846,Nienow Chaya,Chaya,Nienow,female,1991-01-01,7092,,,,1,2,,,,,,,,,2.jpg,1199270198276495,0789841455
29847,Will Muriel,Muriel,Will,female,1990-06-25,7092,,,,3,2,,,,,,,,,1.jpg,1199270160760449,0769803870
29848,Kohler Anabel,Anabel,Kohler,female,1990-01-01,7092,,,,1,2,,,,,,,,,5.jpg,1199270185723693,0773154974
29849,Osinski Gabriella,Gabriella,Osinski,female,1988-01-01,7092,,,,1,2,,,,,,,,,2.jpg,1199270107242427,0799563865
29851,Anderson Lura,Lura,Anderson,female,1987-01-01,7092,,,,1,2,,,,,,,,,4.jpg,1199270160470104,0775451206
29852,Rice Ayla,Ayla,Rice,female,1992-01-01,7092,,,,1,2,,,,,,,,,1.jpg,1199270122539301,0735968428
29853,Botsford Annabel,Annabel,Botsford,female,1994-01-01,7092,,,,0,1,,,,,,,,,4.jpg,1199270107171117,0750943383
29854,Blick Emmie,Emmie,Blick,female,1981-01-01,7092,,,,0,2,,,,,,,,,3.jpg,1199270158636292,0792182888
29856,Parker Alivia,Alivia,Parker,female,1998-01-01,7092,,,,1,1,,,,,,,,,1.jpg,1199270102796075,0785574405
29857,Bosco Damaris,Damaris,Bosco,female,1991-01-01,7092,,,,1,2,,,,,,,,,3.jpg,1199270109596570,0786310985
29858,Mueller Roma,Roma,Mueller,female,1999-01-01,7092,,,,0,1,,,,,,,,,5.jpg,1199270145108134,0759075302
29859,Bode Beth,Beth,Bode,female,1977-01-01,7092,,,,1,2,,,,,,,,,3.jpg,1199270170555894,0754932555
29860,Jacobson Janie,Janie,Jacobson,female,1996-01-01,7092,,,,1,1,,,,,,,,,5.jpg,1199270134142941,0755707218
29861,Jacobs Laury,Laury,Jacobs,female,1980-01-01,7092,,,,0,2,,,,,,,,,5.jpg,1199270137710452,0764513797
29862,Nienow Marietta,Marietta,Nienow,female,1995-01-01,7092,,,,1,2,,,,,,,,,4.jpg,1199270161505027,0761698861
29863,Friesen Lydia,Lydia,Friesen,female,1997-01-01,7092,,,,1,2,,,,,,,,,4.jpg,1199270131490018,0788066283
29864,Sawayn Sonia,Sonia,Sawayn,female,1990-01-01,7092,,,,0,2,,,,,,,,,5.jpg,1199270118353875,0702785906
29865,VonRueden Casandra,Casandra,VonRueden,female,1980-01-01,7092,,,,0,1,,,,,,,,,3.jpg,1199270128283961,0729325861
29866,Weissnat Antonina,Antonina,Weissnat,female,1985-01-01,7092,,,,1,2,,,,,,,,,1.jpg,1199270131343314,0718591988
29867,Padberg Katrine,Katrine,Padberg,female,1989-01-01,7092,,,,1,2,,,,,,,,,1.jpg,1199270123826273,0796122506
29870,Quigley Eulalia,Eulalia,Quigley,female,1994-01-01,7092,,,,,1,,,,,,,,,3.jpg,1199270140073941,0746532432
29871,Windler Yasmin,Yasmin,Windler,female,1987-01-01,7092,,,,,1,,,,,,,,,4.jpg,1199270197578639,0759153384
29872,Monahan Frederique,Frederique,Monahan,female,1990-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270131429620,0791865940
29873,Greenfelder Maiya,Maiya,Greenfelder,female,1982-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270177450769,0700146295
29874,Rowe Idella,Idella,Rowe,female,1994-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270158713083,0733598551
29875,Beatty Shannon,Shannon,Beatty,female,1981-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270144317392,0786298158
29876,Gleason Tamara,Tamara,Gleason,female,1983-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270165497255,0756617389
29877,Waelchi Emmie,Emmie,Waelchi,female,1988-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270170481316,0764208503
29878,Buckridge Aaliyah,Aaliyah,Buckridge,female,1979-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270107684469,0739951822
29879,Maggio Keara,Keara,Maggio,female,1991-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270186523520,0720677179
29880,Tromp Jordane,Jordane,Tromp,female,1990-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270103139697,0752821534
29881,McKenzie Daisha,Daisha,McKenzie,female,1992-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270106896514,0799049434
29882,Mertz Antonia,Antonia,Mertz,female,1987-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270136376315,0747161913
29883,Bode Valentina,Valentina,Bode,female,1981-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270197675019,0799959222
29884,Renner Liliana,Liliana,Renner,female,1988-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270191190038,0714229759
29885,Cremin Elenora,Elenora,Cremin,female,1981-01-01,7092,,,,,1,,,,,,,,,4.jpg,1199270163448670,0786036130
29886,Bashirian Hertha,Hertha,Bashirian,female,1977-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270159161760,0750320449
29887,Nienow Wilhelmine,Wilhelmine,Nienow,female,1996-01-01,7092,,,,,1,,,,,,,,,4.jpg,1199270115100272,0716151024
29888,Quigley Myrna,Myrna,Quigley,female,1970-01-01,7092,,,,,1,,,,,,,,,1.jpg,1199270191371417,0767615646
29889,Rodriguez Sabryna,Sabryna,Rodriguez,female,1990-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270114105723,0788477101
29890,Hansen Elinore,Elinore,Hansen,female,1965-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270192811533,0709728389
29891,Crona Destiny,Destiny,Crona,female,1995-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270114171149,0726782653
29892,Stracke Wilhelmine,Wilhelmine,Stracke,female,1985-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270195973298,0782751998
29893,Conn Malinda,Malinda,Conn,female,1984-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270119048682,0729806454
29894,Corkery Rachel,Rachel,Corkery,female,1980-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270137303882,0781106648
29895,Kub Lavonne,Lavonne,Kub,female,1991-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270166504123,0787146255
29896,Stracke Jaida,Jaida,Stracke,female,1997-01-01,7092,,,,,1,,,,,,,,,2.jpg,1199270181795116,0788534836
29897,Rodriguez Tia,Tia,Rodriguez,female,1988-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270153517804,0781613226
29898,Crooks Pasquale,Pasquale,Crooks,female,1957-01-01,7092,,,,,1,,,,,,,,,2.jpg,1199270108048800,0769862248
29899,Christiansen Gabriella,Gabriella,Christiansen,female,1987-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270116246692,0788311009
29900,Murphy Maegan,Maegan,Murphy,female,1974-01-01,7092,,,,,1,,,,,,,,,4.jpg,1199270143037534,0770102928
29901,Kozey Nyasia,Nyasia,Kozey,female,1995-01-01,7092,,,,,1,,,,,,,,,1.jpg,1199270113349078,0793262396
29902,Bernier Kathleen,Kathleen,Bernier,female,1981-01-01,7092,,,,,1,,,,,,,,,3.jpg,1199270159550024,0736278226
29903,Murazik Lue,Lue,Murazik,female,1990-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270123281332,0769928799
29904,Roob Maybelle,Maybelle,Roob,female,1985-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270135257099,0748755272
29905,Bahringer Norene,Norene,Bahringer,female,1988-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270111138642,0708781574
29906,Ritchie Kayla,Kayla,Ritchie,female,1983-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270131730042,0799241015
29907,Crona Meghan,Meghan,Crona,female,1993-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270163292205,0727220691
29908,Lind Velma,Velma,Lind,female,1995-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270196777459,0722206276
29909,Hills Pearlie,Pearlie,Hills,female,1992-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270193725348,0746207493
29910,Bahringer Phyllis,Phyllis,Bahringer,female,1993-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270167945788,0746039097
29911,Hirthe Concepcion,Concepcion,Hirthe,female,1993-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270173120960,0780041564
29912,McDermott Alison,Alison,McDermott,female,1981-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270169171500,0783182559
29913,Denesik Jade,Jade,Denesik,female,1995-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270180985284,0778646049
29914,Renner Gladys,Gladys,Renner,female,1996-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270181191879,0732793764
29915,Deckow Jacinthe,Jacinthe,Deckow,female,1999-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270105687410,0791431513
29916,Rosenbaum Agnes,Agnes,Rosenbaum,female,1978-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270179044622,0708903396
29917,Wisoky Jennyfer,Jennyfer,Wisoky,female,1998-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270113554840,0751830111
29918,Dickens Amara,Amara,Dickens,female,1991-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270137116634,0779008201
29919,Wisozk Katlynn,Katlynn,Wisozk,female,1981-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270157568020,0772774102
29920,Strosin Maritza,Maritza,Strosin,female,1987-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270161227987,0713565396
29921,Heaney Vivien,Vivien,Heaney,female,1995-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270145937016,0713544120
29922,Predovic Audie,Audie,Predovic,female,1997-01-01,7092,,,,,1,,,,,,,,,2.jpg,1199270197882109,0736273879
30531,Labadie Keira,Keira,Labadie,female,1970-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270144812008,0717540508
30532,Hackett Haylee,Haylee,Hackett,female,1970-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270177828170,0792236206
30533,Spencer Asa,Asa,Spencer,female,1970-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270170108576,0712665076
30534,Koepp Lue,Lue,Koepp,female,1970-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270191567781,0754834974
30535,Prosacco Araceli,Araceli,Prosacco,female,1970-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270147684767,0776425198
30536,Nitzsche Marisol,Marisol,Nitzsche,female,1970-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270150200147,0717134265
30537,Cormier Kyla,Kyla,Cormier,female,1970-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270118201870,0701700154
30538,Stroman Antoinette,Antoinette,Stroman,female,1970-01-01,7092,,,,,1,,,,,,,,,5.jpg,1199270170415679,0718937949
30539,Wiegand Hope,Hope,Wiegand,female,1970-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270170455404,0746644460
30540,Moen Skyla,Skyla,Moen,female,1970-01-01,7092,,,,,1,,,,,,,,,4.jpg,1199270180664398,0744401066
30541,Nader Virgie,Virgie,Nader,female,1970-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270155258101,0777258596
30542,Franecki Naomi,Naomi,Franecki,female,1970-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270191598065,0767904819
30543,Heaney Clotilde,Clotilde,Heaney,female,1970-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270155540136,0797868813
30544,Parker Maude,Maude,Parker,female,1970-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270177567843,0756186981
30545,Funk Valerie,Valerie,Funk,female,1970-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270106329581,0712115664
30546,Price Destini,Destini,Price,female,1970-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270190544057,0740714040
31016,Waters Jody,Jody,Waters,female,1995-01-01,7092,,,,1,2,,,,,,,,,3.jpg,1199270129415608,0740446576
31430,McClure Cora,Cora,McClure,female,1999-01-01,7092,,,,1,1,,,,,,,,,3.jpg,1199270147711662,0788093698
31431,Blick Elsa,Elsa,Blick,female,1991-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270134922117,0797088980
31432,Prosacco Beulah,Beulah,Prosacco,female,1997-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270181934819,0753651278
31433,McClure Leilani,Leilani,McClure,female,1994-01-01,7092,,,,,2,,,,,,,,,1.jpg,1199270151980106,0740003889
31434,Zemlak Audie,Audie,Zemlak,female,1994-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270174358010,0798566483
31435,Robel Gina,Gina,Robel,female,1983-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270185660181,0720560292
31436,Schuster Nyah,Nyah,Schuster,female,1999-01-01,7092,,,,,2,,,,,,,,,4.jpg,1199270110262911,0734599369
31437,Wisozk Vivienne,Vivienne,Wisozk,female,1984-01-01,7092,,,,,2,,,,,,,,,3.jpg,1199270186726914,0715248550
31438,Wilkinson Marilyne,Marilyne,Wilkinson,female,1979-01-01,7092,,,,,2,,,,,,,,,2.jpg,1199270122370107,0717279057
31439,Schimmel Rosamond,Rosamond,Schimmel,female,1982-01-01,7092,,,,,2,,,,,,,,,5.jpg,1199270136417756,0748051329
31440,Dare Iva,Iva,Dare,female,1998-01-01,7092,,,,1,1,,,,,,,,,2.jpg,1199270180549128,0704525368
31441,Dibbert Frieda,Frieda,Dibbert,female,1996-01-01,7092,,,,1,1,,,,,,,,,1.jpg,1199270169215391,0772392573
31442,Parisian Serenity,Serenity,Parisian,female,1992-01-01,7092,,,,1,1,,,,,,,,,4.jpg,1199270153864293,0799056258
31443,Fay Amiya,Amiya,Fay,female,1986-01-01,7092,,,,1,1,,,,,,,,,3.jpg,1199270135849568,0793381649
31444,Jacobs Adeline,Adeline,Jacobs,female,1995-01-01,7092,,,,1,1,,,,,,,,,5.jpg,1199270196441318,0726386426
31445,Monahan Chloe,Chloe,Monahan,female,1988-01-01,7092,,,,1,1,,,,,,,,,2.jpg,1199270132985705,0701809445
31447,Prosacco Julianne,Julianne,Prosacco,female,1997-01-01,7092,,,,1,1,,,,,,,,,3.jpg,1199270113585317,0748127095
31448,Gerlach Karlee,Karlee,Gerlach,female,1988-01-01,7092,,,,1,1,,,,,,,,,2.jpg,1199270119378409,0702120672
31773,Little Emmanuelle,Emmanuelle,Little,female,1985-01-01,7092,,,,1,1,,,,,,,,,1.jpg,1199270127037691,0717136589
41183,Witting Jena,Jena,Witting,female,1988-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,positive,,,5.jpg,1199270164722423,0789954000
45619,Aufderhar Emily,Emily,Aufderhar,female,1982-01-01,7092,,,married,3,3,Amajyaruguru,Gakenke,Muhondo,Huro,Gitwa,negative-dc,,1,1.jpg,1199270134046844,0738865403
49365,Doyle Kylie,Kylie,Doyle,female,1991-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,,1,5.jpg,1199270115125339,0789940983
49369,Runolfsdottir Yasmeen,Yasmeen,Runolfsdottir,female,1995-01-01,7092,1,,married,1,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,,1,2.jpg,1199270180725363,0727988971
49373,Welch Jewel,Jewel,Welch,female,1981-01-01,7092,,,single,1,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,,1,3.jpg,1199270128475617,0723306011
49377,Hayes Elenora,Elenora,Hayes,female,1984-01-01,7092,1,,married,1,1,Amajyaruguru,Gakenke,Muyongwe,Va,Mutoyi,negative,,2,4.jpg,1199270110321254,0798171635
49381,Witting Cindy,Cindy,Witting,female,1995-01-01,7092,1,,single,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,,1,2.jpg,1199270150833122,0711828425
49385,Schaden Theodora,Theodora,Schaden,female,1989-10-10,7092,,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,,1,3.jpg,1199270146009658,0783533402
49389,O'Reilly Jazlyn,Jazlyn,O'Reilly,female,1990-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,,2,2.jpg,1199270110480365,0700290372
49393,Osinski Emily,Emily,Osinski,female,1978-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,,1,4.jpg,1199270135184961,0796988131
49397,Hagenes Hassie,Hassie,Hagenes,female,1991-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,,1,3.jpg,1199270182109813,0781640226
49400,Jakubowski Marian,Marian,Jakubowski,female,1993-06-08,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,1,2.jpg,1199270157289189,0714159971
49404,Willms Carlie,Carlie,Willms,female,1993-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,1,3.jpg,1199270158184727,0706102827
49408,Padberg Helen,Helen,Padberg,female,1989-01-01,7092,1,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,3,4.jpg,1199270148634171,0785941118
49412,Luettgen Selena,Selena,Luettgen,female,1989-01-01,7092,,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Businde,negative,,1,5.jpg,1199270123445146,0714317624
49416,Pagac Margarita,Margarita,Pagac,female,1985-01-01,7092,1,,married,1,3,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,positive,,2,4.jpg,1199270171081542,0747877457
49422,Borer Amya,Amya,Borer,female,1984-01-01,7092,1,,married,1,1,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,,2,2.jpg,1199270176016676,0758906237
58509,Wehner Luisa,Luisa,Wehner,female,1992-01-01,7092,,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,positive,,2,3.jpg,1199270182992706,0746021232
59280,Heidenreich Alicia,Alicia,Heidenreich,female,1979-01-01,7092,1,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Mutoyi,negative,,1,4.jpg,1199270164607078,0722401548
59291,Gislason Malvina,Malvina,Gislason,female,1989-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,positive,,2,4.jpg,1199270187678689,0781650631
59295,Hills Kacie,Kacie,Hills,female,1978-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,,1,3.jpg,1199270139278272,0750843649
59299,Mayer Meggie,Meggie,Mayer,female,1986-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,,2,5.jpg,1199270135766994,0788324386
59303,Bins Noemie,Noemie,Bins,female,1984-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,,2,2.jpg,1199270163322826,0729713643
59308,Metz Nina,Nina,Metz,female,1997-01-01,7092,1,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,1,1.jpg,1199270196981093,0791536132
59313,Becker Norene,Norene,Becker,female,1998-01-01,7092,1,,married,1,1,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,,1,2.jpg,1199270181086015,0739751034
59317,O'Connell Herminia,Herminia,O'Connell,female,1987-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,,2,2.jpg,1199270169302713,0792143578
59287,Gulgowski Eleanora,Eleanora,Gulgowski,female,1987-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,2,5.jpg,1199270117642620,0766813869
59285,Wyman Abigale,Abigale,Wyman,female,1981-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,,1,5.jpg,1199270108808190,0703884375
59326,Wehner Alessia,Alessia,Wehner,female,1985-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,,2,3.jpg,1199270190192379,0743818955
59331,Marquardt Karine,Karine,Marquardt,female,1995-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,,1,1.jpg,1199270138813288,0724622066
59335,Hansen Tianna,Tianna,Hansen,female,1992-01-01,7092,,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,positive,,2,5.jpg,1199270115318303,0767494419
65881,Rodriguez Carolanne,Carolanne,Rodriguez,female,1992-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,,2,1.jpg,1199270104351790,0743888448
71946,Nader Eloise,Eloise,Nader,female,1977-01-01,7092,,,married,1,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,,,4.jpg,1199270129217583,0750081520
71951,Pollich Ana,Ana,Pollich,female,1996-01-01,7092,,,married,3,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,,1,3.jpg,1199270152872832,0728177845
71956,Jacobi Lavada,Lavada,Jacobi,female,1989-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Bukwera,negative,,1,2.jpg,1199270185740094,0731944720
71961,Koss Pearlie,Pearlie,Koss,female,1979-01-01,7092,,,married,0,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,,1,3.jpg,1199270156468883,0752486559
71965,Nicolas Elody,Elody,Nicolas,female,2001-01-01,7092,,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,,2,5.jpg,1199270189430433,0759300955
71969,Reichert Damaris,Damaris,Reichert,female,1997-01-01,7092,,,single,1,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,1,1.jpg,1199270100060391,0747875849
71973,Runte Zoe,Zoe,Runte,female,1985-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,,2,4.jpg,1199270159407626,0779762461
71977,Zemlak Jeanette,Jeanette,Zemlak,female,1983-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,,1,3.jpg,1199270163972617,0722665127
71981,Labadie Maureen,Maureen,Labadie,female,1989-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Shiru,negative,,1,5.jpg,1199270194568486,0757593645
71985,Heller Melissa,Melissa,Heller,female,1984-01-01,7092,,,single,1,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,2,1.jpg,1199270192919715,0702090726
71989,Howell Lue,Lue,Howell,female,1998-02-25,7092,,,single,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,,1,4.jpg,1199270136095222,0775699302
71993,Willms Bailee,Bailee,Willms,female,1991-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,,1,1.jpg,1199270123565427,0713755829
72087,Reinger Tianna,Tianna,Reinger,female,1990-01-01,7092,,,married,3,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Giheta,negative,,2,4.jpg,1199270192368318,0773067523
72100,Schneider Aubrey,Aubrey,Schneider,female,1991-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muhondo,Huro,Rubona,positive,,2,5.jpg,1199270155637636,0701003511
72104,Crist Rosina,Rosina,Crist,female,1988-01-01,7092,,,single,0,1,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,2,5.jpg,1199270197698871,0773296673
77122,Sipes Shanny,Shanny,Sipes,female,1982-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ruganda,negative,,,1.jpg,1199270186637024,0767342602
84936,Haley Marielle,Marielle,Haley,female,1988-02-17,7092,,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,,1,2.jpg,1199270190111907,0715277170
84940,Langosh Cecelia,Cecelia,Langosh,female,1996-08-23,7092,,,married,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Ngambi,negative,,1,1.jpg,1199270157442802,0780262949
84944,Tromp Eda,Eda,Tromp,female,1996-01-01,7092,,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gikoro,negative,,1,1.jpg,1199270107681472,0747008454
84948,Shields Name,Name,Shields,female,1986-01-01,7092,,,single,3,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,,1,1.jpg,1199270163432492,0749891360
84952,Moore Pat,Pat,Moore,female,1985-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Ranzi,negative,,2,1.jpg,1199270133213883,0745999553
84956,Johns Ruby,Ruby,Johns,female,1993-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,1,5.jpg,1199270159806092,0743230527
84960,Littel Oceane,Oceane,Littel,female,1997-01-01,7092,1,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,,1,4.jpg,1199270155800808,0721675678
84964,Cartwright Matilda,Matilda,Cartwright,female,1996-01-01,7092,1,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Mataba,negative,,2,5.jpg,1199270101214591,0754940110
84968,Beier Maribel,Maribel,Beier,female,1997-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,1,2.jpg,1199270110315757,0764236275
84972,Stehr Aurelia,Aurelia,Stehr,female,1984-01-01,7092,1,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Va,Gikombe,negative,,1,3.jpg,1199270124954177,0760901410
84976,Lueilwitz Shany,Shany,Lueilwitz,female,1983-01-01,7092,,,married,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Bumba,negative,,2,5.jpg,1199270123216262,0735758401
84980,Mosciski Gisselle,Gisselle,Mosciski,female,1999-01-01,7092,,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Buzu,negative,,1,4.jpg,1199270180713886,0789269238
84984,Torp Dorothea,Dorothea,Torp,female,1993-01-01,7092,1,,single,1,2,Amajyaruguru,Gakenke,Muyongwe,Bumba,Gitovu,negative,,1,3.jpg,1199270138087386,0745675392
84988,Gerlach Mable,Mable,Gerlach,female,1998-11-17,7092,,,single,1,2,Amajyaruguru,Gakenke,Rushashi,Rwankuba,Rwamabega,negative,,1,1.jpg,1199270170217232,0719834445
